rmsd, with cst, default, filename 
77.0410614014, 147102.948792, 7.68613, 20/manual_115.pdb
1664.29968262, 72676808.9502, 7.68613, 20/manual_259.pdb
214.18510437, 1288050.43079, 7.68613, 20/manual_132.pdb
65.92603302, 125891.342131, 7.68613, 20/manual_131.pdb
360.047241211, 3330244.26697, 7.68613, 20/manual_129.pdb
1744.04370117, 81387853.4115, 7.45294, 20/manual_186.pdb
11.186167717, 428.052600844, -23.8883319988, 20/manual_67.pdb
818.827697754, 17457238.9609, 7.68613, 20/manual_216.pdb
1101.69812012, 32187110.8265, 7.68613, 20/manual_178.pdb
1163.09484863, 35373229.6151, 7.68613, 20/manual_248.pdb
20.2784118652, 5597.80104225, 7.68613, 20/manual_130.pdb
2573.13818359, 174185990.575, 7.68613, 20/manual_249.pdb
13.3641605377, 2554.40188093, -7.97029494016, 20/manual_6.pdb
968.654541016, 24273021.248, 7.68613, 20/manual_240.pdb
559.286682129, 8209645.49557, 7.68613, 20/manual_183.pdb
9.83873844147, 287.682995603, 13.9123955227, 20/manual_46.pdb
770.673156738, 16121133.0225, 7.68613, 20/manual_140.pdb
10.6410541534, 288.027028701, 10.4567394757, 20/manual_96.pdb
1732.87194824, 78636101.7406, 7.68613, 20/manual_222.pdb
1225.31005859, 39476832.5863, 7.68613, 20/manual_209.pdb
6.82919168472, 870.370814546, 216.355453091, 20/manual_13.pdb
1687.62438965, 74879968.2784, 7.68613, 20/manual_190.pdb
5.35244607925, 68.2296439812, -16.0951939352, 20/manual_55.pdb
1471.05651855, 57963718.6563, 7.68613, 20/manual_141.pdb
1723.80615234, 78901352.7748, 7.68613, 20/manual_181.pdb
1745.68310547, 80629417.7399, 7.45294, 20/manual_106.pdb
1824.01391602, 88539683.6583, 7.45294, 20/manual_239.pdb
205.521194458, 1044327.44072, 7.68613, 20/manual_214.pdb
35.0490188599, 17894.9175741, 7.68613, 20/manual_193.pdb
17.7096061707, 4064.83946389, 218.956092693, 20/manual_93.pdb
18.7004299164, 1440.23850214, 236.800960792, 20/manual_95.pdb
457.404815674, 5542182.42575, 7.68613, 20/manual_225.pdb
11.9982051849, 207.561476508, -8.90092963961, 20/manual_101.pdb
9.16915798187, 830.508952747, 206.451795899, 20/manual_19.pdb
278.976959229, 2237122.35197, 7.68613, 20/manual_268.pdb
12.3533039093, 797.833077108, 16.3417834024, 20/manual_71.pdb
2113.86181641, 118980319.891, 7.45294, 20/manual_163.pdb
619.604980469, 10663162.1785, 7.68613, 20/manual_139.pdb
14.4544372559, 0.266855863251, -22.8997709688, 20/manual_113.pdb
1522.65454102, 61329565.9779, 7.68613, 20/manual_151.pdb
12.9686441422, 1369.28605203, -29.8925856682, 20/manual_12.pdb
1499.14685059, 58922391.435, 7.68613, 20/manual_255.pdb
1169.94433594, 36461305.6541, 7.68613, 20/manual_105.pdb
1961.96582031, 100996982.427, 7.68613, 20/manual_258.pdb
241.123641968, 1567531.1061, 7.68613, 20/manual_270.pdb
3085.34106445, 253544103.784, 7.68613, 20/manual_271.pdb
503.762176514, 6464642.18777, 7.68613, 20/manual_196.pdb
19.972826004, 1161.68931057, -0.399024, 20/manual_107.pdb
1691.55981445, 75277244.098, 7.68613, 20/manual_147.pdb
11.4810657501, 2235.83762889, 60.9654413951, 20/manual_17.pdb
1323.1105957, 46321867.5408, 7.68613, 20/manual_208.pdb
2571.12084961, 174502489.572, 7.68613, 20/manual_148.pdb
11.9664621353, 235.372588271, -18.234119, 20/manual_77.pdb
146.24079895, 577405.355459, 7.68613, 20/manual_265.pdb
604.70135498, 9782847.69029, 7.68613, 20/manual_187.pdb
6.92648410797, 719.490841367, 6.57486989101, 20/manual_40.pdb
1465.22302246, 57368677.992, 7.68613, 20/manual_244.pdb
8.27677631378, 249.804794214, -18.9395997954, 20/manual_78.pdb
1344.09777832, 47070612.2421, 7.68613, 20/manual_168.pdb
12.03835392, 1195.57762859, 36.3844703428, 20/manual_30.pdb
467.246154785, 5563835.08389, 7.68613, 20/manual_241.pdb
12.1413202286, 672.835833065, 16.517280342, 20/manual_127.pdb
9.83040714264, 2120.47298727, 247.426961253, 20/manual_133.pdb
1546.67895508, 63064352.4863, 7.68613, 20/manual_206.pdb
1171.92932129, 36883006.4715, 7.45294, 20/manual_150.pdb
15.0346765518, 1575.5456567, 270.50405413, 20/manual_47.pdb
9.86888980865, 465.624467142, 20.8772710199, 20/manual_66.pdb
161.962692261, 712035.185132, 7.68613, 20/manual_126.pdb
8.65086746216, 1324.10736403, 2.46681006688, 20/manual_42.pdb
1512.77001953, 59946908.5306, 7.68613, 20/manual_234.pdb
