rmsd, with cst, default, filename 
4950.03076172, 647900931.361, 7.68613, 12/manual_115.pdb
411.294586182, 4658526.67293, 7.68613, 12/manual_132.pdb
553.152832031, 8312363.77553, 7.68613, 12/manual_131.pdb
307.820281982, 2357088.72998, 7.68613, 12/manual_129.pdb
19.6868152618, 5177.73410307, 32.1948930984, 12/manual_186.pdb
4.70552635193, 605.115074875, 353.39565868, 12/manual_67.pdb
2102.8125, 117054079.944, 7.68613, 12/manual_216.pdb
208.611968994, 1241422.42129, 7.68613, 12/manual_178.pdb
479.982543945, 6292569.34449, 7.68613, 12/manual_130.pdb
9.84056091309, 1780.88463722, 149.158408264, 12/manual_6.pdb
1115.9942627, 32445512.6924, 7.68613, 12/manual_183.pdb
5.833984375, 17.0757071134, -30.4876639462, 12/manual_46.pdb
1293.73168945, 44417841.2171, 7.68613, 12/manual_140.pdb
216.330215454, 1339952.11063, 7.68613, 12/manual_96.pdb
1791.96887207, 84216751.8169, 7.68613, 12/manual_222.pdb
28.6480255127, 24617.2267149, 7.68613, 12/manual_209.pdb
13.5131292343, 3473.43960737, -0.139242548133, 12/manual_13.pdb
1747.77368164, 80657074.7582, 7.68613, 12/manual_190.pdb
11.6681423187, 1865.54377551, 12.1835525111, 12/manual_55.pdb
2146.48168945, 121545621.557, 7.68613, 12/manual_141.pdb
160.695129395, 646883.380402, 7.68613, 12/manual_181.pdb
13.9129934311, 5682.04115682, 203.012447674, 12/manual_106.pdb
2240.25317383, 131431992.071, 7.68613, 12/manual_214.pdb
1604.70703125, 68185313.1072, 7.68613, 12/manual_193.pdb
36.8236541748, 22313.929785, 7.68613, 12/manual_93.pdb
679.412658691, 12429408.039, 7.68613, 12/manual_95.pdb
343.39276123, 3033293.96639, 7.68613, 12/manual_225.pdb
855.014221191, 19753360.2653, 7.68613, 12/manual_101.pdb
12.0900964737, 1330.79295279, 1.97766, 12/manual_19.pdb
821.045532227, 17696565.7528, 7.68613, 12/manual_71.pdb
1387.59118652, 51263144.588, 7.68613, 12/manual_163.pdb
839.118103027, 19012897.0039, 7.68613, 12/manual_139.pdb
10.2627773285, 1079.92618614, 306.307138558, 12/manual_113.pdb
122.636711121, 352979.718191, 7.68613, 12/manual_151.pdb
10.9939870834, 1129.73393196, 872.326125026, 12/manual_12.pdb
597.077392578, 9159523.00926, 7.68613, 12/manual_105.pdb
1453.98034668, 55993880.3702, 7.68613, 12/manual_196.pdb
186.356323242, 1067317.73568, 7.68613, 12/manual_107.pdb
703.800476074, 13291101.3093, 7.68613, 12/manual_147.pdb
12.4589004517, 1123.86899831, 474.449456737, 12/manual_17.pdb
276.457641602, 2119864.80866, 7.68613, 12/manual_208.pdb
243.369857788, 1575540.23367, 7.68613, 12/manual_148.pdb
64.8312606812, 85956.814077, 7.68613, 12/manual_77.pdb
1498.48779297, 58517457.9962, 7.68613, 12/manual_187.pdb
14.2135047913, 1126.48893296, 928.179437574, 12/manual_40.pdb
172.070358276, 723571.56459, 7.68613, 12/manual_78.pdb
1645.99353027, 72052049.5814, 7.68613, 12/manual_168.pdb
8.36485862732, 294.209260291, 34.3772685797, 12/manual_30.pdb
1498.30822754, 58753150.6207, 7.68613, 12/manual_127.pdb
355.611785889, 3228025.67244, 7.68613, 12/manual_133.pdb
829.741027832, 18070171.3105, 7.68613, 12/manual_206.pdb
1557.42456055, 63399561.853, 7.68613, 12/manual_150.pdb
11.9385290146, 489.298109208, -15.2070612283, 12/manual_47.pdb
4.11514472961, 164.463707539, -22.6133247728, 12/manual_66.pdb
1657.83374023, 72360904.9847, 7.68613, 12/manual_126.pdb
8.67140865326, 1689.07864385, 136.078295528, 12/manual_42.pdb
2550.93408203, 171610309.707, 7.68613, 12/manual_234.pdb
435.098480225, 4947325.41495, 7.68613, 12/manual_79.pdb
563.47869873, 8411070.75348, 7.68613, 12/manual_201.pdb
12.4461746216, 1322.58454267, 911.649315383, 12/manual_35.pdb
381.418151855, 3877820.36346, 7.68613, 12/manual_188.pdb
739.507263184, 14391922.381, 7.68613, 12/manual_84.pdb
235.083374023, 1515509.23519, 7.68613, 12/manual_97.pdb
1706.56640625, 76816277.7148, 7.68613, 12/manual_217.pdb
109.148529053, 278998.12796, 7.68613, 12/manual_90.pdb
1278.84130859, 42557230.9566, 7.68613, 12/manual_142.pdb
2057.34814453, 110919564.818, 7.68613, 12/manual_207.pdb
1596.68383789, 66959042.4687, 7.68613, 12/manual_158.pdb
440.577362061, 5046725.43168, 7.68613, 12/manual_180.pdb
8.74678325653, 1032.58496018, 622.852834979, 12/manual_56.pdb
9.6385641098, 532.856300768, -4.7701635, 12/manual_21.pdb
117.831428528, 343544.532695, 7.68613, 12/manual_230.pdb
12.6180782318, 665.124192746, -3.78942331471, 12/manual_60.pdb
6.01832532883, 707.562128976, -4.610096, 12/manual_14.pdb
13.9934253693, 3010.9602277, 212.325930354, 12/manual_53.pdb
1512.31030273, 60825536.3874, 7.68613, 12/manual_136.pdb
14.9056978226, 1552.75653309, 503.046532176, 12/manual_109.pdb
49.1670417786, 61741.6986183, 7.68613, 12/manual_232.pdb
1440.68078613, 54304811.6059, 7.68613, 12/manual_179.pdb
10.1000709534, 186.520118473, -1.913053, 12/manual_65.pdb
1183.0135498, 36630321.6072, 7.68613, 12/manual_143.pdb
19.2492256165, 4438.04517116, 7.68613, 12/manual_110.pdb
10.6815023422, 1376.15312092, 89.6670901045, 12/manual_31.pdb
157.845092773, 702158.33249, 7.68613, 12/manual_128.pdb
14.8217935562, 934.000476471, 184.972214632, 12/manual_24.pdb
4.5910487175, 295.970010183, 199.882174733, 12/manual_10.pdb
5.09792661667, 208.635290332, 38.8417148931, 12/manual_59.pdb
15.0633449554, 311.88558946, 16.3332964533, 12/manual_92.pdb
601.888244629, 9849796.0285, 7.68613, 12/manual_177.pdb
3.71596980095, 127.258359671, -25.1746001922, 12/manual_51.pdb
1005.87237549, 27060904.6038, 7.45294, 12/manual_229.pdb
15.9520606995, 970.890569313, 302.520829548, 12/manual_36.pdb
1235.62597656, 40281584.3123, 7.68613, 12/manual_204.pdb
1090.45129395, 31741473.431, 7.68613, 12/manual_86.pdb
2600.42993164, 178659577.729, 7.68613, 12/manual_175.pdb
2078.5222168, 113765711.0, 7.68613, 12/manual_194.pdb
847.09777832, 18656196.7428, 7.68613, 12/manual_170.pdb
19.9797534943, 2034.71476045, -1.48817761979, 12/manual_87.pdb
757.62689209, 15277707.9399, 7.68613, 12/manual_85.pdb
11.6049156189, 222.271605313, -20.2677489135, 12/manual_48.pdb
2101.73999023, 116575181.934, 7.68613, 12/manual_176.pdb
74.0812530518, 128232.996665, 7.68613, 12/manual_117.pdb
1053.65161133, 29611619.5702, 7.68613, 12/manual_118.pdb
1414.12536621, 53492974.1257, 7.68613, 12/manual_154.pdb
1128.90441895, 33679822.8082, 7.68613, 12/manual_119.pdb
95.9902648926, 202635.467321, 7.68613, 12/manual_76.pdb
866.475585938, 19740822.7716, 7.68613, 12/manual_219.pdb
955.736206055, 23988409.3376, 7.68613, 12/manual_189.pdb
13.4366426468, 868.702922824, 2.585847, 12/manual_114.pdb
7.83658123016, 132.491734863, -0.0690040521115, 12/manual_7.pdb
9.61531543732, 129.304810081, -22.2421957536, 12/manual_0.pdb
160.03175354, 642308.058836, 7.68613, 12/manual_192.pdb
49.0379295349, 48607.3882313, 7.68613, 12/manual_169.pdb
13.5616970062, 176.827971324, -1.50304803421, 12/manual_63.pdb
870.441650391, 19889338.8663, 7.68613, 12/manual_159.pdb
12.3186483383, 73.1638678487, -16.4456321881, 12/manual_37.pdb
720.06640625, 13882902.9338, 7.45294, 12/manual_205.pdb
15.290810585, 686.958542064, 586.169107585, 12/manual_64.pdb
878.358764648, 20776181.095, 7.68613, 12/manual_88.pdb
8.63186645508, 150.141914814, -14.0338845264, 12/manual_50.pdb
5.72213315964, 89.0066360296, 75.0100857079, 12/manual_2.pdb
411.121124268, 4280583.11879, 7.68613, 12/manual_134.pdb
254.685241699, 1720424.92965, 7.68613, 12/manual_152.pdb
1597.49145508, 67411931.3601, 7.68613, 12/manual_146.pdb
14.6375608444, 383.95003215, -2.54271264307, 12/manual_29.pdb
2733.01611328, 198701744.975, 7.68613, 12/manual_236.pdb
451.962097168, 5343570.18666, 7.68613, 12/manual_70.pdb
8.12038898468, 1251.8899676, -5.73917638589, 12/manual_44.pdb
171.008880615, 691125.226295, 7.68613, 12/manual_156.pdb
16.3802452087, 2946.51220102, 7.68613, 12/manual_220.pdb
1558.00012207, 63820230.0736, 7.68613, 12/manual_161.pdb
11.7368049622, 378.72321848, -23.5828637582, 12/manual_27.pdb
11.1833724976, 1293.85442648, 306.025408307, 12/manual_20.pdb
314.129455566, 2600708.59169, 7.68613, 12/manual_182.pdb
1208.44567871, 38304713.6397, 7.68613, 12/manual_145.pdb
594.69543457, 9650771.25801, 7.68613, 12/manual_111.pdb
11.9770069122, 419.729985259, 28.43598011, 12/manual_108.pdb
14.4203176498, 78.3776213316, 5.20629874907, 12/manual_100.pdb
825.457275391, 17688747.1215, 7.68613, 12/manual_120.pdb
10.6587839127, 84.7901734352, -27.0833319046, 12/manual_52.pdb
63.8168869019, 109952.219101, 7.68613, 12/manual_116.pdb
203.751846313, 1098154.06711, 7.68613, 12/manual_75.pdb
1396.34655762, 51388173.2787, 7.68613, 12/manual_211.pdb
340.51071167, 3191771.10566, 7.68613, 12/manual_94.pdb
4.98030376434, 622.679485722, 80.8643267909, 12/manual_8.pdb
9.76001167297, 3680.92386043, 56.9144528284, 12/manual_32.pdb
62.7301025391, 99706.4331872, 7.68613, 12/manual_68.pdb
7113.07958984, 1338539441.6, 7.68613, 12/manual_235.pdb
14.7670106888, 197.785605821, -9.47318600186, 12/manual_191.pdb
960.53515625, 24695288.317, 7.45294, 12/manual_144.pdb
249.571136475, 1739146.31429, 7.68613, 12/manual_173.pdb
3.06126594543, 101.622130938, -17.4744906233, 12/manual_22.pdb
11.5569372177, 972.208603448, 7.68613, 12/manual_41.pdb
7.48882198334, 543.674320889, 37.5470315153, 12/manual_15.pdb
11.8986825943, 384.282461809, 30.7054520334, 12/manual_49.pdb
62.0595207214, 83643.5923989, 7.68613, 12/manual_138.pdb
14.8394470215, -4.1395991463, -10.3805237864, 12/manual_45.pdb
1111.22802734, 32804406.3181, 7.68613, 12/manual_172.pdb
499.413360596, 6360559.63384, 7.68613, 12/manual_223.pdb
8.42983531952, 1511.50604156, 0.450118305128, 12/manual_33.pdb
11.576259613, 2224.15309259, -1.11803651503, 12/manual_112.pdb
100.526412964, 241019.383864, 7.68613, 12/manual_202.pdb
1990.08630371, 103984366.497, 7.68613, 12/manual_231.pdb
11.2590456009, 318.895722875, 87.772996229, 12/manual_18.pdb
145.527328491, 542281.578284, 7.68613, 12/manual_91.pdb
174.906829834, 794995.165492, 7.68613, 12/manual_167.pdb
12.1339149475, 2295.99030524, 388.657919485, 12/manual_28.pdb
362.989105225, 3546904.27692, 7.68613, 12/manual_83.pdb
219.516021729, 1193948.24608, 7.68613, 12/manual_228.pdb
8.58868598938, 1105.90454958, 45.9893149413, 12/manual_3.pdb
2015.60656738, 106639072.095, 7.68613, 12/manual_160.pdb
11.0667715073, 2218.8697061, -1.72791233388, 12/manual_23.pdb
1219.32824707, 38791050.8881, 7.68613, 12/manual_103.pdb
1031.94506836, 28518535.4682, 7.68613, 12/manual_149.pdb
13.130654335, 2959.54322156, 13.5393068167, 12/manual_38.pdb
15.2357215881, 193.471558747, -10.8033503963, 12/manual_61.pdb
1267.11413574, 41862168.9064, 7.68613, 12/manual_72.pdb
9.55879306793, 295.940742484, 248.062646566, 12/manual_39.pdb
13.6809120178, 536.122318008, 457.645596428, 12/manual_25.pdb
384.600921631, 4045733.84562, 7.68613, 12/manual_165.pdb
9.67143440247, 1337.97543901, 65.8327260111, 12/manual_4.pdb
1758.44909668, 81559768.7177, 7.45294, 12/manual_213.pdb
73.6252822876, 168630.967774, 7.68613, 12/manual_174.pdb
8.4161939621, 58.1348746993, -21.1952699763, 12/manual_16.pdb
655.410827637, 11483757.4871, 7.68613, 12/manual_80.pdb
152.209823608, 596513.612875, 7.68613, 12/manual_82.pdb
1085.54797363, 30730189.9171, 7.68613, 12/manual_164.pdb
1224.21936035, 39222985.4957, 7.68613, 12/manual_215.pdb
426.293395996, 4655189.24753, 7.68613, 12/manual_227.pdb
1619.97436523, 68915120.2512, 7.68613, 12/manual_218.pdb
15.3534898758, 3283.0278695, -6.50196, 12/manual_185.pdb
1734.48937988, 78722817.4075, 7.68613, 12/manual_221.pdb
359.194213867, 3351976.15932, 7.68613, 12/manual_121.pdb
11352.4179688, 3405633422.46, 7.68613, 12/manual_237.pdb
10.2917528152, 387.085614456, 208.426840708, 12/manual_54.pdb
10.5292844772, 948.936648745, 448.939614467, 12/manual_9.pdb
1680.41064453, 74391415.644, 7.68613, 12/manual_200.pdb
82.4002456665, 142465.531696, 7.68613, 12/manual_197.pdb
783.209655762, 16440330.9622, 7.68613, 12/manual_224.pdb
11.1751594543, 526.443521582, -1.5118, 12/manual_26.pdb
16.485956192, 1575.03858231, 54.9730016755, 12/manual_73.pdb
2081.92431641, 115011748.052, 7.68613, 12/manual_166.pdb
70.7578659058, 101454.911943, 7.68613, 12/manual_124.pdb
169.572311401, 860216.411972, 7.68613, 12/manual_125.pdb
1499.39941406, 58760531.2392, 7.45294, 12/manual_153.pdb
141.626235962, 591549.532621, 7.68613, 12/manual_199.pdb
10.6720600128, 131.549085776, -14.7167112567, 12/manual_62.pdb
299.855499268, 2386570.51795, 7.68613, 12/manual_195.pdb
15.3539028168, 54.9912864649, -4.76261108612, 12/manual_98.pdb
65.0580444336, 100115.723304, 7.68613, 12/manual_99.pdb
498.825439453, 6640648.60207, 7.68613, 12/manual_155.pdb
1486.49414062, 58573540.2878, 7.45294, 12/manual_212.pdb
495.786376953, 6720097.48149, 7.68613, 12/manual_81.pdb
83.5287475586, 179448.046259, 7.68613, 12/manual_74.pdb
8.47313022614, 236.845197029, 11.6572118848, 12/manual_57.pdb
643.215637207, 11180338.5962, 7.68613, 12/manual_233.pdb
4.69671487808, 480.13330652, 33.8642244516, 12/manual_43.pdb
9.81033611298, 310.357487003, -3.90598597026, 12/manual_58.pdb
2177.87866211, 126037113.601, 7.68613, 12/manual_198.pdb
13.8740797043, 1171.00806778, 193.895247311, 12/manual_102.pdb
286.928100586, 2223905.84967, 7.68613, 12/manual_69.pdb
56.3206329346, 92227.4774925, 7.68613, 12/manual_184.pdb
13.7353601456, 2904.19590234, -7.88146459956, 12/manual_11.pdb
1602.17468262, 68057247.7833, 7.68613, 12/manual_171.pdb
237.491989136, 1435029.45735, 7.68613, 12/manual_210.pdb
8.78214454651, 711.084250374, 106.642072515, 12/manual_1.pdb
276.449249268, 1988227.88726, 7.68613, 12/manual_135.pdb
7.3279004097, 100.242621503, 64.2866510042, 12/manual_34.pdb
1446.41967773, 54920487.3573, 7.68613, 12/manual_162.pdb
1419.81945801, 52872826.5297, 7.68613, 12/manual_226.pdb
2231.59179688, 131030250.129, 7.68613, 12/manual_123.pdb
219.603988647, 1171596.48188, 7.68613, 12/manual_157.pdb
629.72833252, 10682955.4949, 7.68613, 12/manual_203.pdb
13.7976322174, 1741.39294396, 325.01283136, 12/manual_5.pdb
1154.67382812, 34600674.3026, 7.68613, 12/manual_137.pdb
1028.35852051, 27446280.2149, 7.68613, 12/manual_122.pdb
20.9164142609, 11237.6198135, 7.68613, 12/manual_104.pdb
10.8095712662, 53.198676644, -2.07317, 12/manual_89.pdb
