rmsd, with cst, default, filename 
23.2273483276, 9084.53894675, 7.68613, 28/manual_115.pdb
0.0, nan, 8.82679, 28/manual_259.pdb
491.248168945, 6486905.22799, 7.68613, 28/manual_132.pdb
539.293457031, 7415365.90394, 7.68613, 28/manual_131.pdb
14.2381591797, 68.6732904157, -28.2397552699, 28/manual_129.pdb
972.055053711, 24927110.181, 7.68613, 28/manual_186.pdb
15.904668808, 418.117601001, -2.94962687608, 28/manual_67.pdb
959.336181641, 23964338.979, 7.68613, 28/manual_216.pdb
819.450927734, 17353826.7801, 7.45294, 28/manual_178.pdb
474.321380615, 5905532.44657, 7.68613, 28/manual_248.pdb
609.555969238, 10088010.593, 7.68613, 28/manual_130.pdb
3671.41333008, 354829278.013, 7.68613, 28/manual_249.pdb
11.855676651, 2906.85270954, 123.322600494, 28/manual_6.pdb
1831.05700684, 87971704.6264, 7.45294, 28/manual_240.pdb
1407.54626465, 52541426.7007, 7.68613, 28/manual_183.pdb
10.3612394333, 1766.68755711, 31.6490206067, 28/manual_46.pdb
1804.51977539, 85684926.5451, 7.68613, 28/manual_140.pdb
12.6074771881, 135.796776399, -16.6681745103, 28/manual_96.pdb
317.304351807, 2743331.40478, 7.68613, 28/manual_222.pdb
1047.90673828, 28718909.9878, 7.68613, 28/manual_209.pdb
11.7054615021, -4.03359315665, -16.1006514922, 28/manual_13.pdb
258.515716553, 1748669.59155, 7.68613, 28/manual_190.pdb
10.3052749634, 298.07078858, -33.5393776269, 28/manual_55.pdb
482.478820801, 6108853.45153, 7.68613, 28/manual_141.pdb
1679.43249512, 74939209.9473, 7.68613, 28/manual_181.pdb
13.1317119598, 2571.8205284, 890.064643825, 28/manual_106.pdb
316.776153564, 2647246.98968, 7.68613, 28/manual_239.pdb
1314.31323242, 45225163.5693, 7.68613, 28/manual_214.pdb
823.30871582, 17786660.9955, 7.68613, 28/manual_193.pdb
11.118021965, 755.821060874, 610.394874582, 28/manual_93.pdb
14.1368551254, 515.778442137, 371.616471886, 28/manual_95.pdb
375.586883545, 3700373.25445, 7.68613, 28/manual_225.pdb
12.2601461411, 1431.37654137, 194.699351858, 28/manual_101.pdb
7.74486637115, 1558.07330236, 26.3527864783, 28/manual_19.pdb
5.94520998001, 40.5498171704, -23.168609819, 28/manual_71.pdb
725.913574219, 13807832.8094, 7.68613, 28/manual_163.pdb
572.399597168, 8371443.27214, 7.68613, 28/manual_139.pdb
11.6761674881, 1047.87642646, 25.3544293025, 28/manual_113.pdb
2302.04614258, 140789045.742, 7.68613, 28/manual_151.pdb
13.9513111115, 1264.57307005, 712.326318976, 28/manual_12.pdb
2852.90795898, 214763575.925, 7.68613, 28/manual_255.pdb
536.202148438, 7493692.45395, 7.68613, 28/manual_105.pdb
0.0, nan, 8.82679, 28/manual_258.pdb
439.311340332, 4905011.81462, 7.68613, 28/manual_196.pdb
464.546905518, 5705037.51346, 7.68613, 28/manual_107.pdb
991.523498535, 25521217.1386, 7.68613, 28/manual_147.pdb
9.49692249298, 398.330732286, 263.203121414, 28/manual_17.pdb
334.193664551, 2854816.18366, 7.68613, 28/manual_208.pdb
828.393127441, 18242729.6865, 7.68613, 28/manual_148.pdb
9.44733810425, 432.350997437, 279.248911593, 28/manual_77.pdb
24.1605930328, 10177.7444542, 7.68613, 28/manual_187.pdb
8.61164188385, 1600.00753698, 49.4124273025, 28/manual_40.pdb
16.1154460907, -6.15089594977, -18.6912008751, 28/manual_244.pdb
1.99341034889, 2.50654837432, -21.417984, 28/manual_78.pdb
1285.17749023, 43320274.6018, 7.68613, 28/manual_168.pdb
16.2819328308, 480.213670959, 200.939679184, 28/manual_30.pdb
1454.34533691, 56097710.9907, 7.68613, 28/manual_241.pdb
10.008523941, 143.976652923, -0.46407, 28/manual_127.pdb
10495.9423828, 2904918872.68, 4.95441, 28/manual_133.pdb
724.88092041, 13668533.3371, 7.68613, 28/manual_206.pdb
1207.3145752, 38145461.8069, 7.68613, 28/manual_150.pdb
11.9482984543, 1296.05208627, -6.16594627805, 28/manual_47.pdb
15.4083518982, 128.461197818, -4.90476227137, 28/manual_66.pdb
35.9083061218, 38909.9024821, 7.68613, 28/manual_126.pdb
11.2928447723, 2739.47984676, 138.108307409, 28/manual_42.pdb
1258.3536377, 42297821.0982, 7.68613, 28/manual_234.pdb
15.3157348633, 290.143193754, 102.42404938, 28/manual_79.pdb
2064.67041016, 113070523.624, 7.45294, 28/manual_201.pdb
4.11776971817, 267.239675974, -20.9756076406, 28/manual_35.pdb
1139.15795898, 34369845.016, 7.68613, 28/manual_188.pdb
19.4013214111, 1572.81752398, 0.0161727936328, 28/manual_84.pdb
8.7462310791, 141.607968169, 5.98771401309, 28/manual_97.pdb
503.833526611, 6513673.23858, 7.68613, 28/manual_217.pdb
21.6666412354, 1536.30053074, 111.419798301, 28/manual_90.pdb
886.637390137, 20842871.644, 7.68613, 28/manual_142.pdb
366.292724609, 3568383.02731, 7.68613, 28/manual_207.pdb
352.928771973, 3308232.21054, 7.68613, 28/manual_158.pdb
2204.41967773, 127455034.991, 7.68613, 28/manual_180.pdb
9.26926612854, 1655.707132, 193.338450672, 28/manual_56.pdb
11.8128576279, 1870.58085225, -0.6884423, 28/manual_21.pdb
50.5253219604, 60043.485347, 7.68613, 28/manual_230.pdb
622.73614502, 10496544.006, 7.68613, 28/manual_238.pdb
10.4171876907, 891.907115783, 362.123032723, 28/manual_60.pdb
10.9580755234, 2825.31811574, 39.7919652838, 28/manual_14.pdb
16.2276115417, 410.934869704, -2.848623, 28/manual_53.pdb
1335.94189453, 47222341.7495, 7.68613, 28/manual_136.pdb
16.0558509827, 1263.5276745, 36.999205385, 28/manual_109.pdb
366.519500732, 3374285.66629, 7.68613, 28/manual_232.pdb
1424.12890625, 53073522.3993, 7.68613, 28/manual_179.pdb
8.28931903839, 3107.61125496, 407.899071403, 28/manual_65.pdb
213.415145874, 1154800.31641, 7.68613, 28/manual_143.pdb
76.3392791748, 130442.33439, 7.68613, 28/manual_110.pdb
5.80145692825, 120.955845917, 25.5767885135, 28/manual_31.pdb
265.44442749, 1980205.62401, 7.68613, 28/manual_128.pdb
8.25076770782, 38.2001400643, -23.776223033, 28/manual_24.pdb
7.13543176651, 751.31534367, -15.4348650693, 28/manual_10.pdb
0.0, nan, 8.82679, 28/manual_253.pdb
16.3514556885, 978.45319385, 537.429813344, 28/manual_59.pdb
75.7287979126, 144505.837535, 7.68613, 28/manual_92.pdb
256.016998291, 1716460.54141, 7.68613, 28/manual_177.pdb
12.0413160324, 3688.73684108, 335.544429809, 28/manual_51.pdb
102.242218018, 249710.628937, 7.68613, 28/manual_229.pdb
9.5491361618, 1079.17690196, 39.2718447457, 28/manual_36.pdb
410.999938965, 4621182.30276, 7.68613, 28/manual_204.pdb
15.6764698029, 931.278275802, 839.112725139, 28/manual_86.pdb
1876.40539551, 93261243.4679, 7.68613, 28/manual_175.pdb
7662.3671875, 1548548501.16, 7.68613, 28/manual_251.pdb
2030.02099609, 108014612.298, 7.45294, 28/manual_245.pdb
833.057861328, 18295191.3472, 7.68613, 28/manual_194.pdb
152.557998657, 624145.214673, 7.68613, 28/manual_170.pdb
9.67364501953, 894.286038852, 146.7906777, 28/manual_87.pdb
18.8476543427, 1086.79065487, 165.787529357, 28/manual_85.pdb
6.97352600098, 227.105019401, -10.1208639147, 28/manual_48.pdb
881.471069336, 20272472.2536, 7.68613, 28/manual_176.pdb
273.566741943, 1954945.0802, 7.68613, 28/manual_117.pdb
246.01902771, 1576907.43403, 7.68613, 28/manual_252.pdb
1110.27856445, 32635335.3712, 7.68613, 28/manual_243.pdb
18.2042255402, 1134.71226535, -3.295546, 28/manual_118.pdb
217.338821411, 1283556.51255, 7.68613, 28/manual_154.pdb
446.97946167, 5104432.68588, 7.68613, 28/manual_119.pdb
7.30261230469, 89.5783795809, 3.24065949054, 28/manual_76.pdb
2310.11938477, 141526085.648, 7.68613, 28/manual_219.pdb
1715.46789551, 77831441.2449, 7.68613, 28/manual_189.pdb
1782.98046875, 84054448.8636, 7.68613, 28/manual_114.pdb
13.41867733, 2970.24317072, -0.789987026633, 28/manual_7.pdb
8.05798244476, -25.2976228109, -43.3688640981, 28/manual_0.pdb
256.582122803, 1632211.03155, 7.68613, 28/manual_192.pdb
1164.67102051, 36638620.4682, 7.68613, 28/manual_247.pdb
1438.07617188, 54264286.439, 7.68613, 28/manual_169.pdb
10.0662307739, 1001.08926489, 11.0511400173, 28/manual_63.pdb
897.340759277, 21576458.2075, 7.68613, 28/manual_159.pdb
9.04837036133, 1550.96624285, 11.0901726165, 28/manual_37.pdb
247.944107056, 1636493.81254, 7.68613, 28/manual_205.pdb
17.0206871033, 1022.91169299, 7.68613, 28/manual_64.pdb
16.9564876556, 178.054783353, 64.9717258156, 28/manual_88.pdb
7.8534321785, 423.967948041, 227.614348183, 28/manual_50.pdb
12.3194551468, 355.237229615, -12.0134680771, 28/manual_2.pdb
22355.5664062, 13193344010.9, 6.83551, 28/manual_134.pdb
160.947570801, 614420.187323, 7.68613, 28/manual_152.pdb
963.278137207, 24677907.362, 7.68613, 28/manual_146.pdb
8.37348079681, 53.0082660935, -20.4112493283, 28/manual_29.pdb
2698.93212891, 194021885.346, 7.68613, 28/manual_236.pdb
11.9513378143, 161.307041734, -45.4818870293, 28/manual_70.pdb
11.3063297272, 1377.0001013, 720.130145029, 28/manual_44.pdb
2268.95263672, 136446006.539, 7.68613, 28/manual_246.pdb
415.845214844, 4726854.14997, 7.68613, 28/manual_156.pdb
630.092163086, 10865097.8576, 7.68613, 28/manual_220.pdb
1873.21875, 92209671.7305, 7.68613, 28/manual_161.pdb
11.8772888184, 250.366983953, -15.1091325689, 28/manual_27.pdb
12.7548570633, 188.254492426, -19.1348477979, 28/manual_20.pdb
748.686828613, 14951430.2438, 7.68613, 28/manual_182.pdb
546.507080078, 7905070.98155, 7.68613, 28/manual_145.pdb
113.804153442, 370872.841469, 7.68613, 28/manual_111.pdb
12.9046535492, 3288.35934238, 7.68613, 28/manual_108.pdb
589.973571777, 9112720.86007, 7.68613, 28/manual_100.pdb
196.141479492, 931452.835822, 7.68613, 28/manual_120.pdb
10.9817285538, 2523.41860797, 4.43978998909, 28/manual_52.pdb
12.4590015411, 2339.11665113, 555.694290313, 28/manual_116.pdb
221.29776001, 1224100.90454, 7.68613, 28/manual_256.pdb
11.652264595, 2823.98551809, 10.5386534831, 28/manual_75.pdb
103.046272278, 269598.608629, 7.68613, 28/manual_211.pdb
18.4065189362, 194.44416283, -18.7975812355, 28/manual_94.pdb
10.6257171631, 1886.23163527, 12.4059417948, 28/manual_8.pdb
8.38529682159, 1538.88711699, 4.02078919091, 28/manual_32.pdb
5.77723360062, 564.802966424, -18.0592784708, 28/manual_68.pdb
1166.09875488, 36828549.346, 7.68613, 28/manual_235.pdb
1411.34960938, 52887130.9054, 7.68613, 28/manual_191.pdb
898.110595703, 21698864.7687, 7.68613, 28/manual_144.pdb
1360.00048828, 48169968.948, 7.68613, 28/manual_173.pdb
9.03784656525, 42.4160864615, -28.9314560799, 28/manual_22.pdb
12.3858137131, 1559.96445879, 71.4981017068, 28/manual_41.pdb
11.5901985168, 790.634087865, -10.2793, 28/manual_15.pdb
9.87889575958, 1572.59552065, 932.320293636, 28/manual_49.pdb
676.027404785, 12296031.6077, 7.68613, 28/manual_138.pdb
5.62283611298, 417.881328838, 235.696429311, 28/manual_45.pdb
1495.62512207, 59524901.5197, 7.68613, 28/manual_172.pdb
76.7589645386, 120800.253646, 7.68613, 28/manual_223.pdb
12.7854757309, 2225.29034631, 143.607702855, 28/manual_33.pdb
76.5187454224, 132124.287929, 7.68613, 28/manual_112.pdb
482.837249756, 6047675.02047, 7.68613, 28/manual_202.pdb
523.27947998, 7043821.34365, 7.68613, 28/manual_231.pdb
11.1586284637, 785.751232814, -2.40363850709, 28/manual_18.pdb
89.6553192139, 196324.824565, 7.68613, 28/manual_91.pdb
154.118408203, 642181.781369, 7.68613, 28/manual_167.pdb
11.6887969971, 42.2330659556, -22.4605736621, 28/manual_28.pdb
13.2638225555, 782.488551277, 590.649237721, 28/manual_83.pdb
