rmsd, with cst, default, filename 
1098.35449219, 32289477.0087, 7.68613, 1/manual_115.pdb
891.947021484, 21629223.1618, 7.68613, 1/manual_132.pdb
1633.62756348, 70623688.2549, 7.68613, 1/manual_131.pdb
479.210693359, 6158645.52204, 7.68613, 1/manual_129.pdb
16.6900978088, 955.822015372, 882.894341144, 1/manual_67.pdb
1055.66479492, 29645314.0039, 7.68613, 1/manual_130.pdb
13.1667842865, 1459.3441711, 758.708219346, 1/manual_6.pdb
14.5047206879, 1795.77264307, -21.4728704584, 1/manual_46.pdb
224.210922241, 1321926.20555, 7.68613, 1/manual_140.pdb
263.182617188, 1910261.18069, 7.68613, 1/manual_96.pdb
14.3111000061, 4231.35768204, 140.13539259, 1/manual_13.pdb
16.1217689514, 7748.64599377, -2.204932, 1/manual_55.pdb
805.111877441, 17298900.4631, 7.68613, 1/manual_141.pdb
1788.12036133, 85092092.7404, 7.68613, 1/manual_106.pdb
526.598083496, 7182677.80518, 7.68613, 1/manual_93.pdb
255.992172241, 1754932.76724, 7.68613, 1/manual_95.pdb
1140.51940918, 34428013.9927, 7.45294, 1/manual_101.pdb
13.0253238678, 25.2637460866, -7.3019282125, 1/manual_19.pdb
42.4037895203, 28634.3976632, 7.68613, 1/manual_71.pdb
1348.15905762, 48641085.468, 7.68613, 1/manual_163.pdb
1109.97814941, 33169122.9364, 7.68613, 1/manual_139.pdb
1918.26745605, 97676568.0539, 7.68613, 1/manual_113.pdb
580.246704102, 8867994.418, 7.68613, 1/manual_151.pdb
14.8560171127, 842.117119785, 686.004468381, 1/manual_12.pdb
796.883850098, 17086532.0932, 7.68613, 1/manual_105.pdb
117.998382568, 367571.722147, 7.68613, 1/manual_107.pdb
884.14440918, 21021222.7345, 7.68613, 1/manual_147.pdb
8.5032377243, 1536.15443872, 76.9921483981, 1/manual_17.pdb
353.063690186, 3204471.99261, 7.68613, 1/manual_148.pdb
4089.59082031, 440670968.849, 7.68613, 1/manual_77.pdb
10.2557573318, 2192.79632093, -3.611457, 1/manual_40.pdb
16.3547534943, 220.957952823, -8.93578150445, 1/manual_78.pdb
4955.09863281, 647427630.376, 6.83551, 1/manual_168.pdb
9.9557466507, 557.256801645, 79.1131762887, 1/manual_30.pdb
1032.90905762, 28060191.4769, 7.68613, 1/manual_127.pdb
1055.9119873, 30179810.2042, 7.68613, 1/manual_133.pdb
1707.80578613, 76719140.1018, 7.45294, 1/manual_150.pdb
13.1385173798, 3440.9692305, 670.344732415, 1/manual_47.pdb
369.123626709, 3719952.32338, 7.68613, 1/manual_66.pdb
172.342224121, 716780.662244, 7.68613, 1/manual_126.pdb
4.73846578598, 121.92450998, -6.69046708825, 1/manual_42.pdb
13.3463869095, 693.525365487, 351.824735369, 1/manual_79.pdb
3.93124938011, 149.367731847, -6.62627989095, 1/manual_35.pdb
10.3160772324, 647.911566363, 153.969148181, 1/manual_84.pdb
772.820007324, 16003407.902, 7.68613, 1/manual_97.pdb
653.553344727, 11553301.8985, 7.68613, 1/manual_90.pdb
14.6794433594, 2126.64868709, 7.65842588331, 1/manual_142.pdb
1427.06103516, 54138681.8081, 7.68613, 1/manual_158.pdb
32.1932640076, 22300.8189459, 7.68613, 1/manual_56.pdb
11.1947984695, 54.7585182103, -27.8979659336, 1/manual_21.pdb
90.4361343384, 181992.200698, 7.68613, 1/manual_60.pdb
10.0756158829, 892.615370175, 409.891671534, 1/manual_14.pdb
31.240978241, 21441.7386004, 7.68613, 1/manual_53.pdb
1367.40454102, 49784776.1858, 7.68613, 1/manual_136.pdb
971.950439453, 24987815.1194, 7.45294, 1/manual_109.pdb
86.7061843872, 186064.447631, 7.68613, 1/manual_65.pdb
1474.5291748, 57325968.567, 7.68613, 1/manual_143.pdb
342.94833374, 3261478.09977, 7.68613, 1/manual_110.pdb
8.24471664429, 1527.27931766, 652.051930553, 1/manual_31.pdb
1759.08435059, 81262211.6866, 7.68613, 1/manual_128.pdb
5.17738485336, 200.247417416, -8.4995631764, 1/manual_24.pdb
