rmsd, with cst, default, filename 
15.6340475082, 140.34244761, -14.1502283944, 11/manual_115.pdb
1985.40380859, 104947269.677, 7.68613, 11/manual_132.pdb
881.040466309, 20329855.3681, 7.68613, 11/manual_131.pdb
4115.16796875, 451362120.083, 7.68613, 11/manual_129.pdb
1904.45678711, 95753670.0166, 7.68613, 11/manual_186.pdb
11.0743274689, 653.774138246, -8.84607540283, 11/manual_67.pdb
2222.50366211, 129732060.402, 7.45294, 11/manual_216.pdb
1278.12341309, 43483281.1301, 7.68613, 11/manual_178.pdb
399.550598145, 4620580.0363, 7.68613, 11/manual_130.pdb
7.17882680893, 1516.04993507, -3.58768249699, 11/manual_6.pdb
476.037872314, 6210130.01867, 7.68613, 11/manual_183.pdb
9.51151847839, 1816.31667803, 82.7201242277, 11/manual_46.pdb
1235.31872559, 40473825.3532, 7.68613, 11/manual_140.pdb
11.5940876007, 601.913784969, 341.506148694, 11/manual_96.pdb
2021.08483887, 109196946.541, 7.68613, 11/manual_222.pdb
1534.7154541, 63034879.9601, 7.68613, 11/manual_209.pdb
6.64352464676, 0.75940869357, -19.7787145928, 11/manual_13.pdb
685.040100098, 12718828.9125, 7.68613, 11/manual_190.pdb
7.65544080734, 1201.20843152, 53.3518164855, 11/manual_55.pdb
47.6500396729, 75002.3331871, 7.68613, 11/manual_141.pdb
470.433319092, 5998132.14499, 7.68613, 11/manual_181.pdb
19.4226226807, 524.754728057, 28.5352364768, 11/manual_106.pdb
898.913879395, 21566697.8575, 7.68613, 11/manual_214.pdb
1212.41821289, 38505140.5558, 7.68613, 11/manual_193.pdb
10.9907159805, 79.8600689472, -22.3584400818, 11/manual_93.pdb
12.1121902466, 88.9729097564, -16.4661268955, 11/manual_95.pdb
2428.3840332, 156015799.583, 7.68613, 11/manual_225.pdb
10.965215683, 936.114689264, 15.0030372233, 11/manual_101.pdb
11.1539134979, 1321.26565496, 263.709448267, 11/manual_19.pdb
4.48572254181, 79.2561442154, -24.5271309845, 11/manual_71.pdb
288.164581299, 2102120.06955, 7.68613, 11/manual_163.pdb
160.516525269, 739423.906117, 7.68613, 11/manual_139.pdb
