rmsd, with cst, default, filename 
811.586547852, 17295724.6398, 7.68613, 13/manual_115.pdb
0.0, nan, 8.82679, 13/manual_259.pdb
120.436584473, 409511.534256, 7.68613, 13/manual_132.pdb
948.579040527, 23813136.0656, 7.45294, 13/manual_131.pdb
182.191680908, 918079.987048, 7.68613, 13/manual_129.pdb
208.386688232, 1176764.13253, 7.68613, 13/manual_186.pdb
12.1992168427, 1586.27864338, 5.58606134095, 13/manual_67.pdb
1614.92492676, 68164568.2962, 7.68613, 13/manual_216.pdb
989.514892578, 26198304.5666, 7.68613, 13/manual_178.pdb
847.548278809, 18665100.7121, 7.68613, 13/manual_248.pdb
608.064575195, 10076678.8561, 7.68613, 13/manual_130.pdb
1638.27880859, 70582928.2273, 7.68613, 13/manual_249.pdb
14.5216655731, 2543.07999126, 7.68613, 13/manual_6.pdb
1532.41308594, 62141904.0568, 7.68613, 13/manual_240.pdb
2247.37304688, 133500800.003, 7.68613, 13/manual_183.pdb
8.74475574493, 499.140869412, 405.519304076, 13/manual_46.pdb
1076.73583984, 30551422.3664, 7.68613, 13/manual_140.pdb
2840.49658203, 212857641.914, 7.68613, 13/manual_96.pdb
652.733032227, 11319240.169, 7.68613, 13/manual_222.pdb
634.515380859, 10899525.947, 7.68613, 13/manual_209.pdb
10.7525281906, 2905.66048231, 38.7089328114, 13/manual_13.pdb
1075.24169922, 30271832.7805, 7.68613, 13/manual_190.pdb
10.2058544159, 247.513663709, 16.4000114503, 13/manual_55.pdb
1339.84594727, 47545130.0431, 7.45294, 13/manual_141.pdb
1361.04260254, 48414234.6439, 7.68613, 13/manual_181.pdb
381.527130127, 3834246.36172, 7.68613, 13/manual_106.pdb
1987.31506348, 103667235.291, 7.68613, 13/manual_239.pdb
870.221923828, 20131265.5127, 7.68613, 13/manual_214.pdb
1008.26177979, 26996091.9008, 7.68613, 13/manual_193.pdb
1569.69360352, 65564517.2315, 7.68613, 13/manual_93.pdb
19.3530902863, 301.764703264, -30.6372332155, 13/manual_95.pdb
51.6385040283, 84490.1832017, 7.68613, 13/manual_225.pdb
13.0686035156, 1539.27642551, 22.1137426635, 13/manual_101.pdb
10.0187215805, 1275.3971268, 410.045107924, 13/manual_19.pdb
3.59027099609, 156.172561935, -27.3545102839, 13/manual_71.pdb
1300.24414062, 44049466.1313, 7.68613, 13/manual_163.pdb
1151.95959473, 34593818.736, 7.68613, 13/manual_139.pdb
769.278320312, 15429076.2276, 7.68613, 13/manual_113.pdb
972.75592041, 24991475.597, 7.68613, 13/manual_151.pdb
9.23258304596, 491.971461833, -7.34330183811, 13/manual_12.pdb
70.737487793, 157792.851703, 7.68613, 13/manual_255.pdb
29.1712398529, 19206.5431767, 7.68613, 13/manual_105.pdb
6672.66210938, 1175882997.51, 7.68613, 13/manual_258.pdb
216.377059937, 1237468.57829, 7.68613, 13/manual_196.pdb
615.25177002, 9957308.42866, 7.68613, 13/manual_107.pdb
495.226013184, 6388767.58354, 7.68613, 13/manual_147.pdb
17.7350196838, 569.400793523, 169.653991119, 13/manual_17.pdb
816.088928223, 17387122.7851, 7.68613, 13/manual_208.pdb
415.407836914, 4577436.05867, 7.68613, 13/manual_148.pdb
16.8528347015, 1273.28338534, 928.268106082, 13/manual_77.pdb
733.965820312, 14699481.2993, 7.68613, 13/manual_187.pdb
4.44318151474, 206.256737666, -1.426417, 13/manual_40.pdb
589.853820801, 9333274.74325, 7.68613, 13/manual_244.pdb
11.341755867, 2306.55450315, 114.137393439, 13/manual_78.pdb
171.775543213, 877617.205213, 7.68613, 13/manual_168.pdb
