rmsd, with cst, default, filename 
735.218078613, 14620986.299, 7.68613, 19/manual_115.pdb
685.34362793, 12623549.122, 7.68613, 19/manual_132.pdb
1686.49902344, 75920940.1834, 7.68613, 19/manual_131.pdb
1012.52191162, 27064657.9846, 7.68613, 19/manual_129.pdb
242.34677124, 1497107.69258, 7.68613, 19/manual_186.pdb
8.61351585388, 2.19200064419, -4.79713, 19/manual_67.pdb
0.0, nan, 8.82679, 19/manual_216.pdb
389.905639648, 3837036.77043, 7.68613, 19/manual_178.pdb
0.0, nan, 8.82679, 19/manual_248.pdb
700.257202148, 13228218.5549, 7.45294, 19/manual_130.pdb
0.0, nan, 8.82679, 19/manual_249.pdb
6.09412574768, 164.166388795, 59.6201329364, 19/manual_6.pdb
0.0, nan, 8.82679, 19/manual_240.pdb
1331.8293457, 46950090.2911, 7.45294, 19/manual_183.pdb
15.5626773834, 699.653422613, 8.08296765561, 19/manual_46.pdb
950.22265625, 23899733.5774, 7.68613, 19/manual_140.pdb
13.677397728, 1289.6792127, 165.126277188, 19/manual_96.pdb
0.0, nan, 8.82679, 19/manual_222.pdb
0.0, nan, 8.82679, 19/manual_209.pdb
9.20103263855, 629.957464126, 137.495757994, 19/manual_13.pdb
1144.0291748, 34553237.5659, 7.68613, 19/manual_190.pdb
14.7852630615, 4216.26451872, 128.344167208, 19/manual_55.pdb
177.207809448, 762076.209173, 7.68613, 19/manual_141.pdb
1269.21569824, 43241325.2492, 7.68613, 19/manual_181.pdb
220.060028076, 1435481.38813, 7.68613, 19/manual_106.pdb
0.0, nan, 8.82679, 19/manual_239.pdb
0.0, nan, 8.82679, 19/manual_214.pdb
90.8337249756, 184623.937536, 7.68613, 19/manual_193.pdb
15.3450469971, 103.497533449, -22.8447446432, 19/manual_93.pdb
18.2216892242, 14940.1179865, 7.68613, 19/manual_95.pdb
0.0, nan, 8.82679, 19/manual_225.pdb
11.5177850723, 6616.94772339, 72.542880622, 19/manual_101.pdb
4.81541395187, 424.373266905, 73.5835140748, 19/manual_19.pdb
467.547454834, 5548569.24306, 7.68613, 19/manual_71.pdb
702.922424316, 13394234.4368, 7.68613, 19/manual_163.pdb
647.472900391, 10889907.5338, 7.68613, 19/manual_139.pdb
237.323852539, 1639155.59015, 7.68613, 19/manual_113.pdb
875.14440918, 20459722.6552, 7.45294, 19/manual_151.pdb
5.68490505219, 315.797384056, 18.3514434945, 19/manual_12.pdb
0.0, nan, 8.82679, 19/manual_255.pdb
10.0202455521, 1029.14158264, 842.582901502, 19/manual_105.pdb
1425.1517334, 53960320.0344, 7.68613, 19/manual_196.pdb
12.6007442474, 1871.95482319, 649.739961644, 19/manual_107.pdb
857.985839844, 19535402.5991, 7.68613, 19/manual_147.pdb
9.18422794342, 505.614537862, 211.329487522, 19/manual_17.pdb
0.0, nan, 8.82679, 19/manual_208.pdb
1866.52270508, 92744190.2914, 7.68613, 19/manual_148.pdb
1693.50109863, 76215889.1992, 7.68613, 19/manual_77.pdb
1176.54492188, 36975713.9741, 7.45294, 19/manual_187.pdb
8.89564418793, 1014.78718201, 23.3765558003, 19/manual_40.pdb
0.0, nan, 8.82679, 19/manual_244.pdb
23.4478187561, 12056.3912607, 7.68613, 19/manual_78.pdb
905.207641602, 21862007.7621, 7.68613, 19/manual_168.pdb
14.2803764343, 3597.87435019, 7.68613, 19/manual_30.pdb
0.0, nan, 8.82679, 19/manual_241.pdb
579.630249023, 8713252.15993, 7.68613, 19/manual_127.pdb
73.921005249, 164792.348772, 7.68613, 19/manual_133.pdb
19103.8183594, 9629639590.48, 7.68613, 19/manual_206.pdb
667.159667969, 11944585.0123, 7.68613, 19/manual_150.pdb
9.21651363373, 856.626366843, 439.48487929, 19/manual_47.pdb
1397.30700684, 51560410.4389, 7.68613, 19/manual_66.pdb
101.652694702, 339282.742232, 7.68613, 19/manual_126.pdb
10.7915782928, 149.10581931, -30.9207025367, 19/manual_42.pdb
0.0, nan, 8.82679, 19/manual_234.pdb
19.3624534607, 8989.51910732, 757.392233534, 19/manual_79.pdb
816.688110352, 17832508.2839, 7.68613, 19/manual_201.pdb
3.68578958511, 125.206793217, -27.7231015681, 19/manual_35.pdb
774.652770996, 15706709.8802, 7.68613, 19/manual_188.pdb
14.8114023209, 1776.66870059, 55.7015556532, 19/manual_84.pdb
229.150253296, 1283716.56982, 7.68613, 19/manual_97.pdb
0.0, nan, 8.82679, 19/manual_217.pdb
11.4284305573, 830.040882852, 12.7503844957, 19/manual_90.pdb
1698.52392578, 76755545.8271, 7.68613, 19/manual_142.pdb
0.0, nan, 8.82679, 19/manual_207.pdb
794.14239502, 16239438.4881, 7.68613, 19/manual_158.pdb
931.381225586, 23048007.2344, 7.68613, 19/manual_180.pdb
12.8110389709, 2314.02787518, 7.35100567674, 19/manual_56.pdb
9.42974376678, 611.137076976, -9.19394325147, 19/manual_21.pdb
0.0, nan, 8.82679, 19/manual_230.pdb
0.0, nan, 8.82679, 19/manual_238.pdb
19.2649536133, 1290.39660899, 91.582765878, 19/manual_60.pdb
12.8372821808, 513.063956041, 99.3978489105, 19/manual_14.pdb
13.2636909485, 2121.06264169, 262.641383001, 19/manual_53.pdb
109.351707458, 314043.324962, 7.68613, 19/manual_136.pdb
9.65107440948, 1021.16125658, 205.114358926, 19/manual_109.pdb
0.0, nan, 8.82679, 19/manual_232.pdb
20.8467731476, 2016.22675677, 133.971368818, 19/manual_179.pdb
18.8951206207, 5278.11188446, 8.83781088429, 19/manual_65.pdb
1012.14440918, 27297133.215, 7.68613, 19/manual_143.pdb
1471.34362793, 57240724.1274, 7.68613, 19/manual_110.pdb
10.3650188446, 568.247029048, 40.1974719802, 19/manual_31.pdb
1600.05078125, 67831080.6935, 7.68613, 19/manual_128.pdb
10.9555711746, 232.515743193, -17.381994104, 19/manual_24.pdb
5.72094774246, 278.111575105, 70.336782054, 19/manual_10.pdb
0.0, nan, 8.82679, 19/manual_253.pdb
10.0801048279, 518.021343585, 300.942486024, 19/manual_59.pdb
154.250534058, 701353.354949, 7.68613, 19/manual_92.pdb
14.5820493698, 84.8851056108, -0.77478, 19/manual_177.pdb
10.4847974777, 224.310256612, -10.7190837401, 19/manual_51.pdb
