rmsd, with cst, default, filename 
95.0481338501, 243742.856335, 7.68613, 5/manual_115.pdb
2638.34619141, 184658822.076, 7.68613, 5/manual_259.pdb
22.7442436218, 7953.22213074, 7.68613, 5/manual_132.pdb
11.1603727341, 32.1765385738, -31.0768282563, 5/manual_131.pdb
8.53706550598, -11.7647514458, -32.06434937, 5/manual_129.pdb
750.905700684, 14545579.7483, 7.68613, 5/manual_186.pdb
4.64959192276, 30.5602060157, -21.5050659499, 5/manual_67.pdb
2100.66162109, 115619110.012, 7.45294, 5/manual_216.pdb
424.487548828, 4686241.08307, 7.68613, 5/manual_178.pdb
323.900146484, 2682915.02564, 7.68613, 5/manual_248.pdb
655.158691406, 11457769.0794, 7.68613, 5/manual_130.pdb
283.422363281, 2355755.19292, 7.68613, 5/manual_249.pdb
8.4084148407, 44.7832936212, -23.2301065462, 5/manual_6.pdb
631.27947998, 10638150.6487, 7.68613, 5/manual_240.pdb
1324.47058105, 46379006.7333, 7.68613, 5/manual_183.pdb
11.4908094406, 426.366983713, 7.68613, 5/manual_46.pdb
603.822387695, 9446731.60283, 7.68613, 5/manual_140.pdb
13.8336706161, 1869.89440738, 44.2102414917, 5/manual_96.pdb
916.48815918, 23100274.4866, 7.68613, 5/manual_222.pdb
1568.97814941, 65614193.2394, 7.45294, 5/manual_209.pdb
11.0500411987, 1577.92864946, 16.4271304664, 5/manual_13.pdb
574.971069336, 8654810.23656, 7.68613, 5/manual_190.pdb
11.0023164749, 1543.18403322, 204.24718031, 5/manual_55.pdb
23349.2675781, 14383950982.1, 6.83551, 5/manual_141.pdb
2045.30993652, 110255830.125, 7.68613, 5/manual_181.pdb
53.249584198, 110007.150107, 7.68613, 5/manual_106.pdb
1904.76257324, 95621078.6288, 7.68613, 5/manual_239.pdb
803.733825684, 17295267.8767, 7.68613, 5/manual_214.pdb
1283.02539062, 43295084.2643, 7.68613, 5/manual_193.pdb
753.462341309, 14966969.6738, 7.68613, 5/manual_93.pdb
11.2562046051, 3210.56682055, 769.345206312, 5/manual_95.pdb
1414.62670898, 54055005.3272, 7.68613, 5/manual_225.pdb
14.7718353271, 4168.4757076, -0.817286, 5/manual_101.pdb
7.56767606735, 776.396542158, 304.396279576, 5/manual_19.pdb
0.0, nan, 8.82679, 5/manual_268.pdb
9.61029052734, 1603.10602094, 19.8752396831, 5/manual_71.pdb
858.588989258, 19703851.1311, 7.68613, 5/manual_163.pdb
269.434173584, 1815052.0296, 7.68613, 5/manual_139.pdb
22.4823207855, 15971.8657656, 7.68613, 5/manual_113.pdb
835.74407959, 19081841.1995, 7.68613, 5/manual_151.pdb
10.2852106094, 1528.48109212, 558.28332027, 5/manual_12.pdb
436.949676514, 4963655.90914, 7.68613, 5/manual_255.pdb
261.702392578, 1917354.62353, 7.68613, 5/manual_105.pdb
1486.7401123, 57873030.0052, 7.68613, 5/manual_258.pdb
0.0, nan, 8.82679, 5/manual_270.pdb
0.0, nan, 8.82679, 5/manual_271.pdb
254.780349731, 1840598.68752, 7.68613, 5/manual_196.pdb
21.8560943604, 3118.36930699, 7.68613, 5/manual_107.pdb
842.616760254, 18832371.2996, 7.68613, 5/manual_147.pdb
13.7815847397, 3273.91404878, 70.5530955593, 5/manual_17.pdb
45.8454856873, 88869.3070143, 7.68613, 5/manual_208.pdb
983.639404297, 26198494.7534, 7.45294, 5/manual_148.pdb
12.9236059189, 2389.76993474, 71.6824950603, 5/manual_77.pdb
