rmsd, with cst, default, filename 
95.2383575439, 264744.959127, 7.68613, 6/manual_115.pdb
362.776153564, 3627560.68511, 7.68613, 6/manual_259.pdb
2210.48413086, 129643627.115, 7.68613, 6/manual_132.pdb
287.769317627, 2192709.80649, 7.68613, 6/manual_131.pdb
19.9301528931, 2114.72379487, 302.135770602, 6/manual_129.pdb
1457.06945801, 55372686.0505, 7.45294, 6/manual_186.pdb
9.85213088989, 74.7464924313, -23.3400161846, 6/manual_67.pdb
1194.20385742, 37486041.7141, 7.68613, 6/manual_216.pdb
2072.125, 112887341.432, 7.68613, 6/manual_178.pdb
856.157348633, 19232020.0888, 7.68613, 6/manual_248.pdb
184.770019531, 1026128.70566, 7.68613, 6/manual_130.pdb
1464.31921387, 57638948.8904, 7.68613, 6/manual_249.pdb
10.8606939316, 1159.70853688, 113.020875985, 6/manual_6.pdb
885.677490234, 20500860.1505, 7.45294, 6/manual_240.pdb
303.123901367, 2496021.94568, 7.68613, 6/manual_183.pdb
7.9531416893, 352.074912516, 322.608701295, 6/manual_46.pdb
26.3535060883, 32332.49355, 7.68613, 6/manual_140.pdb
17.7923049927, 104.577669631, -25.2168974594, 6/manual_96.pdb
167.998703003, 681607.199783, 7.68613, 6/manual_222.pdb
274.351989746, 1881213.745, 7.68613, 6/manual_209.pdb
10.1489534378, 353.907448471, -6.23930004953, 6/manual_13.pdb
2158.35327148, 123214871.026, 7.68613, 6/manual_190.pdb
8.19843482971, 207.890168963, 18.2448311868, 6/manual_55.pdb
20.8292655945, 15477.7549218, 7.68613, 6/manual_141.pdb
908.889526367, 22256552.4007, 7.68613, 6/manual_181.pdb
1786.30041504, 83665217.7424, 7.45294, 6/manual_106.pdb
481.128692627, 5993408.69212, 7.68613, 6/manual_239.pdb
1177.31506348, 36049701.3669, 7.68613, 6/manual_214.pdb
334.404602051, 3066585.20058, 7.68613, 6/manual_193.pdb
14.3760738373, 1789.39022637, 462.573027798, 6/manual_93.pdb
16.5910511017, 1042.63631857, 27.4270047828, 6/manual_95.pdb
554.627319336, 8189576.42918, 7.68613, 6/manual_225.pdb
17.4934577942, 3169.02027046, 95.8875409329, 6/manual_101.pdb
12.2741584778, 733.043613369, 10.7767294135, 6/manual_19.pdb
1204.06225586, 38620744.1075, 6.74558, 6/manual_268.pdb
4.0965590477, 235.201063096, -21.6915461902, 6/manual_71.pdb
644.307189941, 11220063.6787, 7.68613, 6/manual_163.pdb
38.9859008789, 40876.6721231, 7.68613, 6/manual_139.pdb
10.1190032959, 2505.70353842, 468.226449401, 6/manual_113.pdb
460.119903564, 5778795.17835, 7.68613, 6/manual_151.pdb
10.7790756226, 550.447949541, -4.3422, 6/manual_12.pdb
476.75769043, 6153818.08748, 7.68613, 6/manual_255.pdb
20.5020694733, 5240.85961841, 7.68613, 6/manual_105.pdb
266.702880859, 2019044.94954, 7.68613, 6/manual_258.pdb
1845.43493652, 90055689.3468, 7.68613, 6/manual_270.pdb
2550.96142578, 171175451.346, 7.68613, 6/manual_271.pdb
1010.75213623, 27232581.2395, 7.68613, 6/manual_196.pdb
49.207572937, 94952.9048094, 7.68613, 6/manual_107.pdb
365.084960938, 3647465.17304, 7.68613, 6/manual_147.pdb
