rmsd, with cst, default, filename 
1490.7611084, 58352246.9944, 7.45294, 18/manual_115.pdb
0.0, nan, 8.82679, 18/manual_259.pdb
1640.56762695, 70199912.0083, 7.45294, 18/manual_132.pdb
1138.66467285, 33721000.5525, 7.68613, 18/manual_131.pdb
980.433044434, 25861240.6647, 7.45294, 18/manual_129.pdb
639.456848145, 10928008.3005, 7.68613, 18/manual_186.pdb
402.155029297, 4070967.51801, 7.68613, 18/manual_67.pdb
742.418029785, 15148587.5341, 7.68613, 18/manual_216.pdb
999.434204102, 26034445.688, 7.68613, 18/manual_178.pdb
0.0, nan, 8.82679, 18/manual_248.pdb
838.891296387, 18909916.8094, 7.68613, 18/manual_130.pdb
0.0, nan, 8.82679, 18/manual_249.pdb
6.57987976074, 107.563886909, -16.7492395179, 18/manual_6.pdb
0.0, nan, 8.82679, 18/manual_240.pdb
2504.4206543, 166483898.906, 7.68613, 18/manual_183.pdb
13.7567853928, 3957.67941586, 181.10344465, 18/manual_46.pdb
50.6918182373, 72793.7923074, 7.68613, 18/manual_140.pdb
1425.4420166, 53569964.4335, 7.45294, 18/manual_96.pdb
0.0, nan, 8.82679, 18/manual_222.pdb
928.947570801, 22710565.5933, 7.68613, 18/manual_209.pdb
9.4808549881, 1282.59205304, 164.559377002, 18/manual_13.pdb
2176.03759766, 125345925.517, 7.45294, 18/manual_190.pdb
5.3567609787, -13.8773368702, -28.401781566, 18/manual_55.pdb
396.07824707, 4149030.84533, 7.68613, 18/manual_141.pdb
874.856384277, 20077778.8471, 7.45294, 18/manual_181.pdb
152.21711731, 649909.202081, 7.68613, 18/manual_106.pdb
0.0, nan, 8.82679, 18/manual_239.pdb
5418.63085938, 773129826.415, 6.51239, 18/manual_214.pdb
1039.96594238, 28560629.4131, 7.45294, 18/manual_193.pdb
5490.9375, 799500697.292, 7.45294, 18/manual_93.pdb
1904.32739258, 94873572.4172, 7.68613, 18/manual_95.pdb
0.0, nan, 8.82679, 18/manual_225.pdb
656.191711426, 11233225.2685, 7.68613, 18/manual_101.pdb
17.7764377594, 432.430386868, 54.3043934324, 18/manual_19.pdb
2363.45336914, 146312967.623, 7.68613, 18/manual_71.pdb
540.216491699, 7763661.80822, 7.68613, 18/manual_163.pdb
1357.26757812, 48404099.0151, 7.68613, 18/manual_139.pdb
2033.78857422, 108264730.753, 7.68613, 18/manual_113.pdb
1708.5411377, 77772226.7484, 7.68613, 18/manual_151.pdb
10.5547199249, 161.474670643, -21.6147766578, 18/manual_12.pdb
0.0, nan, 8.82679, 18/manual_255.pdb
2444.44970703, 158161443.67, 7.45294, 18/manual_105.pdb
0.0, nan, 8.82679, 18/manual_258.pdb
438.354522705, 5110224.74551, 7.68613, 18/manual_196.pdb
1788.96606445, 85086873.874, 7.68613, 18/manual_107.pdb
1110.41687012, 32853682.1778, 7.68613, 18/manual_147.pdb
11.2306756973, 521.487501574, 300.818704192, 18/manual_17.pdb
637.817871094, 10556523.2437, 7.68613, 18/manual_208.pdb
721.631774902, 13431059.3344, 7.68613, 18/manual_148.pdb
49.9617652893, 48865.3028038, 7.68613, 18/manual_77.pdb
1658.35791016, 73093620.9361, 7.68613, 18/manual_187.pdb
8.1810874939, 1039.90819344, 458.198329141, 18/manual_40.pdb
0.0, nan, 8.82679, 18/manual_244.pdb
2089.49121094, 116054731.711, 7.68613, 18/manual_78.pdb
1165.2467041, 36387020.2079, 7.45294, 18/manual_168.pdb
10.7302427292, 210.899047098, -4.684803, 18/manual_30.pdb
0.0, nan, 8.82679, 18/manual_241.pdb
479.027832031, 5855857.28538, 7.68613, 18/manual_127.pdb
231.530044556, 1381867.04987, 7.68613, 18/manual_133.pdb
524.513183594, 7204587.25308, 7.68613, 18/manual_206.pdb
50.0318756104, 51811.2549236, 7.68613, 18/manual_150.pdb
7.60291242599, 1311.40005235, -7.98296755089, 18/manual_47.pdb
147.805374146, 524604.969647, 7.68613, 18/manual_66.pdb
1588.30810547, 66009687.45, 7.68613, 18/manual_126.pdb
10.0135612488, 658.503082938, -4.21676251542, 18/manual_42.pdb
0.0, nan, 8.82679, 18/manual_234.pdb
20.4574317932, 1646.69148571, 7.68613, 18/manual_79.pdb
1375.31201172, 50268586.7318, 7.68613, 18/manual_201.pdb
16.5639896393, 1.34203083246, -30.7396895316, 18/manual_35.pdb
739.236083984, 14652867.5433, 7.68613, 18/manual_188.pdb
346.038116455, 3165095.62598, 7.68613, 18/manual_84.pdb
723.453308105, 13569241.9336, 7.68613, 18/manual_97.pdb
2343.28027344, 147665552.877, 7.68613, 18/manual_217.pdb
326.034362793, 2720045.72291, 7.68613, 18/manual_90.pdb
627.208862305, 10063339.8196, 7.68613, 18/manual_142.pdb
67.8616790771, 109322.127113, 7.68613, 18/manual_207.pdb
2101.90307617, 115599423.868, 7.45294, 18/manual_158.pdb
1013.99707031, 27501184.2726, 7.68613, 18/manual_180.pdb
15.1409797668, 105.696540132, -0.77478, 18/manual_56.pdb
10.8638687134, 1181.12886899, 41.6386177563, 18/manual_21.pdb
0.0, nan, 8.82679, 18/manual_230.pdb
0.0, nan, 8.82679, 18/manual_238.pdb
4.46917247772, 47.9814818163, -25.8109524082, 18/manual_60.pdb
14.0512456894, 93.8325316322, 64.6115841112, 18/manual_14.pdb
14.5712385178, 1749.04570037, -6.35785028437, 18/manual_53.pdb
1004.6262207, 26264628.025, 7.68613, 18/manual_136.pdb
794.541442871, 16315178.3164, 7.68613, 18/manual_109.pdb
0.0, nan, 8.82679, 18/manual_232.pdb
1909.48413086, 96793159.5018, 7.68613, 18/manual_179.pdb
12.4740285873, 382.859403271, -12.7679408245, 18/manual_65.pdb
200.872131348, 981274.194888, 7.68613, 18/manual_143.pdb
1345.41906738, 47961795.919, 7.68613, 18/manual_110.pdb
8.77389621735, 370.554256923, 220.920724101, 18/manual_31.pdb
2272.00561523, 135722134.857, 7.68613, 18/manual_128.pdb
5.37260103226, 455.33951973, 210.423107003, 18/manual_24.pdb
10.6706132889, 109.902173186, -12.3625140973, 18/manual_10.pdb
0.0, nan, 8.82679, 18/manual_253.pdb
14.545791626, 1877.82008193, -7.25692067891, 18/manual_59.pdb
53.4886169434, 66942.2786248, 7.68613, 18/manual_92.pdb
370.29598999, 3740336.87504, 7.68613, 18/manual_177.pdb
13.5891723633, 654.388450965, 399.422983253, 18/manual_51.pdb
0.0, nan, 8.82679, 18/manual_229.pdb
6.49950742722, 932.545568156, -21.9162716964, 18/manual_36.pdb
1360.41308594, 49501319.2174, 7.68613, 18/manual_204.pdb
2453.81396484, 159215962.72, 7.68613, 18/manual_86.pdb
705.397583008, 13369549.7624, 7.68613, 18/manual_175.pdb
0.0, nan, 8.82679, 18/manual_251.pdb
0.0, nan, 8.82679, 18/manual_245.pdb
712.595825195, 13306745.582, 7.68613, 18/manual_194.pdb
655.653747559, 11017873.1828, 7.68613, 18/manual_170.pdb
1267.18725586, 42632489.4958, 7.45294, 18/manual_87.pdb
28.0948810577, 25666.2362869, 7.68613, 18/manual_85.pdb
14.4442367554, 89.6865011332, -9.8306835081, 18/manual_48.pdb
945.832702637, 23995636.1228, 7.68613, 18/manual_176.pdb
1448.62463379, 55808666.9879, 7.68613, 18/manual_117.pdb
0.0, nan, 8.82679, 18/manual_252.pdb
0.0, nan, 8.82679, 18/manual_243.pdb
1635.36437988, 71199688.8553, 7.45294, 18/manual_118.pdb
66.3873291016, 141783.953615, 7.68613, 18/manual_154.pdb
764.474609375, 15056093.3703, 7.68613, 18/manual_119.pdb
12.5841302872, 1340.40084183, 230.196021042, 18/manual_76.pdb
0.0, nan, 8.82679, 18/manual_219.pdb
2610.23608398, 180025950.128, 7.68613, 18/manual_189.pdb
24.1464061737, 17662.2134856, 7.68613, 18/manual_114.pdb
6.909678936, 335.008599461, -5.12417247687, 18/manual_7.pdb
11.7296066284, 131.867389128, -44.2992921077, 18/manual_0.pdb
2155.93823242, 121764848.866, 7.68613, 18/manual_192.pdb
0.0, nan, 8.82679, 18/manual_247.pdb
644.623535156, 10710656.4467, 7.68613, 18/manual_169.pdb
8.76198577881, 235.557048107, 69.7351255946, 18/manual_63.pdb
0.0, nan, 8.82679, 18/manual_263.pdb
576.84173584, 8517305.31262, 7.68613, 18/manual_159.pdb
8.3476896286, 254.343609023, -2.81572457502, 18/manual_37.pdb
810.439025879, 16931895.3759, 7.68613, 18/manual_205.pdb
9.58864593506, 271.259616656, -13.2610846471, 18/manual_64.pdb
365.519226074, 3593081.19125, 7.68613, 18/manual_88.pdb
9.75328159332, 2014.21739967, 72.3995657496, 18/manual_50.pdb
9.10684204102, 64.3783267446, -20.537970971, 18/manual_2.pdb
356.612030029, 3327636.34839, 7.68613, 18/manual_134.pdb
472.278747559, 6062155.4214, 7.68613, 18/manual_152.pdb
2156.99121094, 122714929.927, 7.45294, 18/manual_146.pdb
14.4025278091, 1383.68389797, -23.6243382894, 18/manual_29.pdb
0.0, nan, 8.82679, 18/manual_236.pdb
25.0696163177, 14718.6128937, 7.68613, 18/manual_70.pdb
11.4167261124, 160.880501954, -30.362104235, 18/manual_44.pdb
0.0, nan, 8.82679, 18/manual_246.pdb
1056.04992676, 29315415.6196, 7.68613, 18/manual_156.pdb
0.0, nan, 8.82679, 18/manual_220.pdb
813.916564941, 17673575.9814, 7.68613, 18/manual_161.pdb
14.7561616898, 1173.20588864, 636.808199489, 18/manual_27.pdb
8.12647342682, 483.677308229, 435.421153909, 18/manual_20.pdb
2115.31518555, 117061981.591, 7.68613, 18/manual_182.pdb
84.1233596802, 221807.061043, 7.68613, 18/manual_145.pdb
1836.50915527, 89219445.484, 7.68613, 18/manual_111.pdb
1824.50817871, 86985698.3701, 7.68613, 18/manual_108.pdb
6.65237665176, 2488.69112277, 255.207328322, 18/manual_100.pdb
949.867858887, 24305453.5669, 7.45294, 18/manual_120.pdb
4.81108808517, 29.0611191496, -10.8246462475, 18/manual_52.pdb
397.801422119, 4302062.87945, 7.68613, 18/manual_116.pdb
0.0, nan, 8.82679, 18/manual_256.pdb
882.144836426, 20646270.5081, 7.68613, 18/manual_75.pdb
1556.00012207, 63393256.3479, 7.68613, 18/manual_211.pdb
639.531311035, 11099284.804, 7.68613, 18/manual_94.pdb
6.76487016678, 237.159286249, 83.9857838385, 18/manual_8.pdb
10.0902805328, 2453.44646128, -10.7025450852, 18/manual_32.pdb
951.936279297, 23468996.1545, 7.68613, 18/manual_68.pdb
0.0, nan, 8.82679, 18/manual_235.pdb
79.8184204102, 132407.534482, 7.68613, 18/manual_191.pdb
775.58392334, 16144454.6376, 7.68613, 18/manual_144.pdb
1595.43286133, 67255417.6587, 7.68613, 18/manual_173.pdb
3.79649782181, 227.325894004, -22.8645245828, 18/manual_22.pdb
8.45802402496, 119.502156084, -26.7126927881, 18/manual_41.pdb
10.1728830338, 1735.59417418, 9.33913165285, 18/manual_15.pdb
4.34953117371, 388.138920273, 17.2714987285, 18/manual_49.pdb
314.513092041, 2501765.68718, 7.68613, 18/manual_138.pdb
4.1934170723, 200.496200698, -19.210905691, 18/manual_45.pdb
89.0275650024, 168190.692441, 7.68613, 18/manual_172.pdb
0.0, nan, 8.82679, 18/manual_223.pdb
10.1536865234, 653.499187953, -9.95270272266, 18/manual_33.pdb
215.313217163, 1322766.37926, 7.68613, 18/manual_112.pdb
1243.74230957, 41364673.1694, 7.45294, 18/manual_202.pdb
0.0, nan, 8.82679, 18/manual_231.pdb
10.4654064178, 1770.11271708, 206.92492343, 18/manual_18.pdb
2522.94946289, 167176847.132, 7.68613, 18/manual_91.pdb
1627.72839355, 70248430.1951, 7.45294, 18/manual_167.pdb
13.7746334076, 1272.30399373, 8.81993384554, 18/manual_28.pdb
280.146575928, 2110969.46577, 7.68613, 18/manual_83.pdb
0.0, nan, 8.82679, 18/manual_228.pdb
16.8454914093, 491.704153687, 136.491112123, 18/manual_3.pdb
1349.21838379, 48115587.5017, 7.68613, 18/manual_160.pdb
11.0832262039, 591.141809196, -11.051023, 18/manual_23.pdb
371.776428223, 3644204.77681, 7.68613, 18/manual_103.pdb
985.025634766, 25644334.2309, 7.68613, 18/manual_149.pdb
10.7179269791, 1115.79023141, 35.0894869101, 18/manual_38.pdb
12.5933446884, 80.0656877243, -9.15956394218, 18/manual_61.pdb
45.7582702637, 49702.1224692, 7.68613, 18/manual_72.pdb
6.99093103409, 456.665962214, -9.55468332373, 18/manual_39.pdb
0.0, nan, 8.82679, 18/manual_262.pdb
7.96144676208, 214.624596395, -11.0264674109, 18/manual_25.pdb
1611.01672363, 69071665.792, 7.68613, 18/manual_165.pdb
8.12479496002, 813.180647845, -2.37782069596, 18/manual_4.pdb
2211.10400391, 130452467.635, 7.68613, 18/manual_213.pdb
440.266082764, 5067242.20522, 7.68613, 18/manual_174.pdb
10.9553527832, 152.238013752, -49.6515443904, 18/manual_16.pdb
18.1746292114, 339.221436156, 4.42020776172, 18/manual_80.pdb
129.255187988, 453279.447816, 7.68613, 18/manual_82.pdb
0.0, nan, 8.82679, 18/manual_257.pdb
1991.96289062, 103970827.481, 7.68613, 18/manual_164.pdb
7036.65917969, 1312785524.55, 6.83551, 18/manual_215.pdb
10952.6796875, 3161928468.1, 7.68613, 18/manual_227.pdb
9491.42871094, 2385862321.84, 6.60232, 18/manual_218.pdb
0.0, nan, 8.82679, 18/manual_260.pdb
1877.61657715, 93106755.9079, 7.68613, 18/manual_185.pdb
28114.234375, 20857843145.0, 7.45294, 18/manual_221.pdb
1906.31420898, 95319975.3888, 7.68613, 18/manual_121.pdb
0.0, nan, 8.82679, 18/manual_237.pdb
10.9927129745, 835.881139014, 61.119872172, 18/manual_54.pdb
7.0441699028, 481.68612165, -12.4531832603, 18/manual_9.pdb
20.2543888092, 3995.20192856, 162.963506406, 18/manual_200.pdb
732.995422363, 14041927.0681, 7.68613, 18/manual_197.pdb
0.0, nan, 8.82679, 18/manual_250.pdb
0.0, nan, 8.82679, 18/manual_224.pdb
12.4472408295, 3564.32070807, 33.2694877957, 18/manual_26.pdb
16.2252788544, 43.0487776828, -15.3456408592, 18/manual_73.pdb
1000.71179199, 26699936.2042, 7.45294, 18/manual_166.pdb
424.897033691, 4662893.14181, 7.68613, 18/manual_124.pdb
338.629760742, 3056519.35825, 7.68613, 18/manual_125.pdb
364.08682251, 3686027.02325, 7.68613, 18/manual_153.pdb
15.9386034012, 477.612765288, 75.4515905149, 18/manual_199.pdb
0.0, nan, 8.82679, 18/manual_242.pdb
14.0929698944, 155.59584786, -22.3610311365, 18/manual_62.pdb
1230.51989746, 39750648.3745, 7.68613, 18/manual_195.pdb
365.308959961, 3361960.47112, 7.68613, 18/manual_98.pdb
13.9458770752, 90.8911889138, -9.99103534294, 18/manual_99.pdb
951.894470215, 23481540.4342, 7.68613, 18/manual_155.pdb
2574.19970703, 175878887.238, 7.45294, 18/manual_212.pdb
8.04849433899, 2749.5217071, 570.314992172, 18/manual_81.pdb
985.038513184, 25273229.1532, 7.68613, 18/manual_74.pdb
2.06808590889, -8.82375977215, -24.9272974251, 18/manual_57.pdb
0.0, nan, 8.82679, 18/manual_233.pdb
6.90503501892, 464.853658639, 2.22020638998, 18/manual_43.pdb
9.95924949646, 263.986314119, -22.4630720218, 18/manual_58.pdb
0.0, nan, 8.82679, 18/manual_254.pdb
982.073608398, 25094571.4739, 7.68613, 18/manual_198.pdb
501.880279541, 6419494.49306, 7.68613, 18/manual_102.pdb
1881.92211914, 92709169.6308, 7.68613, 18/manual_69.pdb
263.758300781, 1820162.44844, 7.68613, 18/manual_184.pdb
0.0, nan, 8.82679, 18/manual_261.pdb
5.64172029495, 545.717734192, 24.5444743602, 18/manual_11.pdb
212.723190308, 1313709.51695, 7.68613, 18/manual_171.pdb
4720.91113281, 588549728.238, 7.45294, 18/manual_210.pdb
10.2937250137, 1045.31372151, 50.4257021989, 18/manual_1.pdb
1722.72229004, 79014495.5067, 7.68613, 18/manual_135.pdb
